Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_YYYY-MM-DD,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_Contract_Market_Code_Quotes,CFTC_Market_Code_Quotes,CFTC_Commodity_Code_Quotes,CFTC_SubGroup_Code,FutOnly_or_Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100601,2010-06-01,090741,CME,00.090,117450.000000,20930.000000,66592.000000,5376.000000,7472.000000,8232.000000,143.000000,36675.000000,14823.000000,3630.000000,5972.000000,1172.000000,35.000000,80233.000000,100003.000000,37217.000000,17447.000000,-5192.000000,1186.000000,-5871.000000,1104.000000,381.000000,-56.000000,-99.000000,-5254.000000,267.000000,25.000000,-594.000000,-1667.000000,30.000000,-3221.000000,-6267.000000,-1971.000000,1075.000000,100.000000,17.800000,56.700000,4.600000,6.400000,7.000000,0.100000,31.200000,12.600000,3.100000,5.100000,1.000000,0.000000,68.300000,85.100000,31.700000,14.900000,73,6,10,6,,4,,21,15,6,9,4,,50,39,34.500000,39.600000,46.000000,60.500000,34.500000,39.200000,44.500000,56.500000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100608,2010-06-08,090741,CME,00.090,121438.000000,23645.000000,68990.000000,7677.000000,8560.000000,8758.000000,145.000000,33880.000000,13335.000000,6216.000000,6266.000000,2292.000000,0.000000,86389.000000,107413.000000,35049.000000,14025.000000,3988.000000,2715.000000,2398.000000,2301.000000,1088.000000,526.000000,2.000000,-2795.000000,-1488.000000,2586.000000,294.000000,1120.000000,-35.000000,6156.000000,7410.000000,-2168.000000,-3422.000000,100.000000,19.500000,56.800000,6.300000,7.000000,7.200000,0.100000,27.900000,11.000000,5.100000,5.200000,1.900000,0.000000,71.100000,88.500000,28.900000,11.500000,70,5,10,9,,4,,22,13,9,9,4,0,49,41,36.500000,38.500000,50.200000,62.500000,34.200000,38.200000,44.200000,56.800000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100615,2010-06-15,090741,CME,00.090,127919.000000,19071.000000,69080.000000,21814.000000,7956.000000,8206.000000,133.000000,33384.000000,8394.000000,3937.000000,6342.000000,1388.000000,5.000000,92642.000000,112957.000000,35277.000000,14962.000000,6481.000000,-4574.000000,90.000000,14137.000000,-604.000000,-552.000000,-12.000000,-496.000000,-4941.000000,-2279.000000,76.000000,-904.000000,5.000000,6253.000000,5544.000000,228.000000,937.000000,100.000000,14.900000,54.000000,17.100000,6.200000,6.400000,0.100000,26.100000,6.600000,3.100000,5.000000,1.100000,0.000000,72.400000,88.300000,27.600000,11.700000,65,4,10,10,,4,,21,13,6,7,,,46,38,35.000000,43.600000,49.000000,67.900000,29.300000,36.900000,37.200000,55.300000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100622,2010-06-22,090741,CME,00.090,86397.000000,1185.000000,52457.000000,294.000000,8160.000000,8204.000000,359.000000,37088.000000,10220.000000,994.000000,3592.000000,407.000000,5.000000,51677.000000,72940.000000,34720.000000,13457.000000,-41522.000000,-17886.000000,-16623.000000,-21520.000000,204.000000,-2.000000,226.000000,3704.000000,1826.000000,-2943.000000,-2750.000000,-981.000000,0.000000,-40965.000000,-40017.000000,-557.000000,-1505.000000,100.000000,1.400000,60.700000,0.300000,9.400000,9.500000,0.400000,42.900000,11.800000,1.200000,4.200000,0.500000,0.000000,59.800000,84.400000,40.200000,15.600000,62,,8,,4,4,,23,15,,5,,,39,32,33.100000,56.400000,41.100000,71.600000,33.100000,56.300000,40.900000,71.200000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100629,2010-06-29,090741,CME,00.090,88461.000000,4034.000000,47253.000000,275.000000,8177.000000,8203.000000,347.000000,33603.000000,16846.000000,1009.000000,4178.000000,260.000000,5.000000,51628.000000,74198.000000,36833.000000,14263.000000,2064.000000,2849.000000,-5204.000000,-19.000000,17.000000,-1.000000,-12.000000,-3485.000000,6626.000000,15.000000,586.000000,-147.000000,0.000000,-49.000000,1258.000000,2113.000000,806.000000,100.000000,4.600000,53.400000,0.300000,9.200000,9.300000,0.400000,38.000000,19.000000,1.100000,4.700000,0.300000,0.000000,58.400000,83.900000,41.600000,16.100000,64,4,6,,,4,,23,17,6,6,,,42,34,29.800000,50.700000,37.400000,70.400000,29.800000,50.600000,37.000000,70.300000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100706,2010-07-06,090741,CME,00.090,92565.000000,7329.000000,44590.000000,347.000000,9024.000000,8222.000000,496.000000,33097.000000,20671.000000,1456.000000,6635.000000,910.000000,5.000000,58389.000000,76697.000000,34176.000000,15868.000000,4104.000000,3295.000000,-2663.000000,72.000000,847.000000,19.000000,149.000000,-506.000000,3825.000000,447.000000,2457.000000,650.000000,0.000000,6761.000000,2499.000000,-2657.000000,1605.000000,100.000000,7.900000,48.200000,0.400000,9.700000,8.900000,0.500000,35.800000,22.300000,1.600000,7.200000,1.000000,0.000000,63.100000,82.900000,36.900000,17.100000,69,4,7,,,4,,22,19,8,9,,,44,39,30.400000,45.700000,40.800000,63.000000,30.400000,45.600000,40.500000,63.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100713,2010-07-13,090741,CME,00.090,87394.000000,4128.000000,49221.000000,426.000000,8517.000000,8229.000000,489.000000,30434.000000,12351.000000,1017.000000,6226.000000,232.000000,11.000000,51248.000000,71976.000000,36146.000000,15418.000000,-5171.000000,-3201.000000,4631.000000,79.000000,-507.000000,7.000000,-7.000000,-2663.000000,-8320.000000,-439.000000,-409.000000,-678.000000,6.000000,-7141.000000,-4721.000000,1970.000000,-450.000000,100.000000,4.700000,56.300000,0.500000,9.700000,9.400000,0.600000,34.800000,14.100000,1.200000,7.100000,0.300000,0.000000,58.600000,82.400000,41.400000,17.600000,57,,9,,,4,,17,13,4,7,,,36,31,28.500000,51.300000,38.200000,68.300000,28.500000,51.200000,37.900000,68.200000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100720,2010-07-20,090741,CME,00.090,83317.000000,5207.000000,44130.000000,829.000000,8632.000000,8196.000000,228.000000,20662.000000,13187.000000,993.000000,8526.000000,147.000000,14.000000,45091.000000,67724.000000,38226.000000,15593.000000,,,,,,,,,,,,,,,,,,100.000000,6.200000,53.000000,1.000000,10.400000,9.800000,0.300000,24.800000,15.800000,1.200000,10.200000,0.200000,0.000000,54.100000,81.300000,45.900000,18.700000,62,4,10,,,4,,16,15,5,9,,,40,34,20.700000,47.000000,31.100000,64.900000,20.700000,47.000000,30.800000,64.800000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100727,2010-07-27,090741,CME,00.090,85121.000000,3978.000000,51381.000000,743.000000,8916.000000,8224.000000,226.000000,27201.000000,6961.000000,998.000000,5795.000000,292.000000,98.000000,47955.000000,68923.000000,37166.000000,16198.000000,1804.000000,-1229.000000,7251.000000,-86.000000,284.000000,28.000000,-2.000000,6539.000000,-6226.000000,5.000000,-2731.000000,145.000000,84.000000,2864.000000,1199.000000,-1060.000000,605.000000,100.000000,4.700000,60.400000,0.900000,10.500000,9.700000,0.300000,32.000000,8.200000,1.200000,6.800000,0.300000,0.100000,56.300000,81.000000,43.700000,19.000000,64,4,11,4,,4,,21,11,6,9,,,46,32,19.300000,52.600000,30.300000,69.300000,19.300000,52.600000,30.100000,68.500000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100803,2010-08-03,090741,CME,00.090,99262.000000,3148.000000,60553.000000,615.000000,8292.000000,7754.000000,360.000000,40184.000000,12359.000000,998.000000,5008.000000,1258.000000,10.000000,58615.000000,83907.000000,40647.000000,15355.000000,14141.000000,-830.000000,9172.000000,-128.000000,-624.000000,-470.000000,134.000000,12983.000000,5398.000000,0.000000,-787.000000,966.000000,-88.000000,10660.000000,14984.000000,3481.000000,-843.000000,100.000000,3.200000,61.000000,0.600000,8.400000,7.800000,0.400000,40.500000,12.500000,1.000000,5.000000,1.300000,0.000000,59.100000,84.500000,40.900000,15.500000,70,,12,,,,,28,12,6,7,,,50,32,21.100000,49.500000,31.700000,67.500000,21.100000,49.500000,31.400000,67.500000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100810,2010-08-10,090741,CME,00.090,105543.000000,2571.000000,69264.000000,851.000000,9643.000000,8687.000000,360.000000,43473.000000,8694.000000,1520.000000,5127.000000,2206.000000,10.000000,63555.000000,91592.000000,41988.000000,13951.000000,6281.000000,-577.000000,8711.000000,236.000000,1351.000000,933.000000,0.000000,3289.000000,-3665.000000,522.000000,119.000000,948.000000,0.000000,4940.000000,7685.000000,1341.000000,-1404.000000,100.000000,2.400000,65.600000,0.800000,9.100000,8.200000,0.300000,41.200000,8.200000,1.400000,4.900000,2.100000,0.000000,60.200000,86.800000,39.800000,13.200000,67,,13,4,,,,32,5,7,8,,,51,30,21.300000,50.500000,31.100000,67.600000,21.300000,50.400000,30.800000,67.400000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100817,2010-08-17,090741,CME,00.090,94908.000000,4800.000000,59570.000000,1420.000000,10225.000000,9292.000000,334.000000,34215.000000,4698.000000,1766.000000,5552.000000,2215.000000,40.000000,58352.000000,79335.000000,36556.000000,15573.000000,-10635.000000,2229.000000,-9694.000000,569.000000,582.000000,605.000000,-26.000000,-9258.000000,-3996.000000,246.000000,425.000000,9.000000,30.000000,-5203.000000,-12257.000000,-5432.000000,1622.000000,100.000000,5.100000,62.800000,1.500000,10.800000,9.800000,0.400000,36.100000,5.000000,1.900000,5.800000,2.300000,0.000000,61.500000,83.600000,38.500000,16.400000,63,,11,5,,,,30,4,7,8,,,52,26,20.600000,51.900000,31.700000,70.400000,20.600000,51.600000,31.400000,69.300000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100824,2010-08-24,090741,CME,00.090,94976.000000,10331.000000,49604.000000,1118.000000,11701.000000,9461.000000,438.000000,26594.000000,13860.000000,2678.000000,7041.000000,0.000000,0.000000,59901.000000,77159.000000,35075.000000,17817.000000,68.000000,5531.000000,-9966.000000,-302.000000,1476.000000,169.000000,104.000000,-7621.000000,9162.000000,912.000000,1489.000000,-2215.000000,-40.000000,1549.000000,-2176.000000,-1481.000000,2244.000000,100.000000,10.900000,52.200000,1.200000,12.300000,10.000000,0.500000,28.000000,14.600000,2.800000,7.400000,0.000000,0.000000,63.100000,81.200000,36.900000,18.800000,65,6,9,4,,,,21,12,7,11,0,0,50,28,20.800000,47.400000,33.400000,64.500000,20.800000,47.200000,33.400000,63.800000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100831,2010-08-31,090741,CME,00.090,108003.000000,22423.000000,38338.000000,2415.000000,11837.000000,9814.000000,373.000000,24678.000000,34986.000000,1917.000000,7151.000000,824.000000,0.000000,70794.000000,88667.000000,37209.000000,19336.000000,13027.000000,12092.000000,-11266.000000,1297.000000,136.000000,353.000000,-65.000000,-1916.000000,21126.000000,-761.000000,110.000000,824.000000,0.000000,10893.000000,11508.000000,2134.000000,1519.000000,100.000000,20.800000,35.500000,2.200000,11.000000,9.100000,0.300000,22.800000,32.400000,1.800000,6.600000,0.800000,0.000000,65.500000,82.100000,34.500000,17.900000,75,7,8,7,,,,23,18,7,12,,0,54,38,26.200000,47.900000,38.000000,60.600000,26.100000,47.700000,37.700000,59.300000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100907,2010-09-07,090741,CME,00.090,107378.000000,21462.000000,42332.000000,4990.000000,9931.000000,9876.000000,330.000000,25903.000000,30010.000000,1249.000000,7976.000000,749.000000,229.000000,72070.000000,89765.000000,35308.000000,17613.000000,-625.000000,-961.000000,3994.000000,2575.000000,-1906.000000,62.000000,-43.000000,1225.000000,-4976.000000,-668.000000,825.000000,-75.000000,229.000000,1276.000000,1098.000000,-1901.000000,-1723.000000,100.000000,20.000000,39.400000,4.600000,9.200000,9.200000,0.300000,24.100000,27.900000,1.200000,7.400000,0.700000,0.200000,67.100000,83.600000,32.900000,16.400000,73,6,10,8,,,,24,14,5,11,,,55,35,27.200000,45.400000,39.000000,63.400000,26.200000,45.200000,36.500000,61.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100914,2010-09-14,090741,CME,00.090,110946.000000,15006.000000,52042.000000,13818.000000,8439.000000,9237.000000,324.000000,29345.000000,13529.000000,2296.000000,5638.000000,1776.000000,431.000000,75297.000000,93453.000000,35649.000000,17493.000000,3568.000000,-6456.000000,9710.000000,8828.000000,-1492.000000,-639.000000,-6.000000,3442.000000,-16481.000000,1047.000000,-2338.000000,1027.000000,202.000000,3227.000000,3688.000000,341.000000,-120.000000,100.000000,13.500000,46.900000,12.500000,7.600000,8.300000,0.300000,26.400000,12.200000,2.100000,5.100000,1.600000,0.400000,67.900000,84.200000,32.100000,15.800000,76,6,15,9,,,,24,14,5,9,4,,52,41,29.600000,42.700000,42.800000,58.100000,26.600000,40.100000,36.000000,52.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100921,2010-09-21,090741,CME,00.090,101524.000000,511.000000,53981.000000,1060.000000,9188.000000,9664.000000,258.000000,46148.000000,15466.000000,1014.000000,6355.000000,6012.000000,0.000000,64534.000000,87455.000000,36990.000000,14069.000000,-9422.000000,-14495.000000,1939.000000,-12758.000000,749.000000,427.000000,-66.000000,16803.000000,1937.000000,-1282.000000,717.000000,4236.000000,-431.000000,-10763.000000,-5998.000000,1341.000000,-3424.000000,100.000000,0.500000,53.200000,1.000000,9.100000,9.500000,0.300000,45.500000,15.200000,1.000000,6.300000,5.900000,0.000000,63.600000,86.100000,36.400000,13.900000,80,,16,4,,,,30,14,,11,,0,50,39,30.900000,38.400000,40.200000,56.100000,30.900000,38.400000,40.000000,56.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100928,2010-09-28,090741,CME,00.090,101260.000000,1129.000000,59942.000000,1302.000000,9149.000000,9472.000000,288.000000,41681.000000,9809.000000,1024.000000,6567.000000,6453.000000,0.000000,61140.000000,88290.000000,40120.000000,12970.000000,-264.000000,618.000000,5961.000000,242.000000,-39.000000,-192.000000,30.000000,-4467.000000,-5657.000000,10.000000,212.000000,441.000000,0.000000,-3394.000000,835.000000,3130.000000,-1099.000000,100.000000,1.100000,59.200000,1.300000,9.000000,9.400000,0.300000,41.200000,9.700000,1.000000,6.500000,6.400000,0.000000,60.400000,87.200000,39.600000,12.800000,79,,15,4,,,,33,11,5,11,,0,55,36,30.000000,43.000000,36.800000,65.300000,30.000000,43.000000,36.600000,65.100000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101005,2010-10-05,090741,CME,00.090,120045.000000,593.000000,71787.000000,935.000000,10053.000000,9813.000000,306.000000,59219.000000,13476.000000,1021.000000,7727.000000,8487.000000,0.000000,79854.000000,105825.000000,40191.000000,14220.000000,18785.000000,-536.000000,11845.000000,-367.000000,904.000000,341.000000,18.000000,17538.000000,3667.000000,-3.000000,1160.000000,2034.000000,0.000000,18714.000000,17535.000000,71.000000,1250.000000,100.000000,0.500000,59.800000,0.800000,8.400000,8.200000,0.300000,49.300000,11.200000,0.900000,6.400000,7.100000,0.000000,66.500000,88.200000,33.500000,11.800000,94,,17,4,,4,,43,14,4,12,,0,65,40,28.400000,39.100000,37.600000,62.100000,28.300000,39.000000,37.400000,62.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101012,2010-10-12,090741,CME,00.090,123851.000000,3988.000000,74295.000000,979.000000,10632.000000,9419.000000,228.000000,58566.000000,13466.000000,1073.000000,7904.000000,9576.000000,0.000000,83370.000000,109036.000000,40481.000000,14815.000000,3806.000000,3395.000000,2508.000000,44.000000,579.000000,-394.000000,-78.000000,-653.000000,-10.000000,52.000000,177.000000,1089.000000,0.000000,3516.000000,3211.000000,290.000000,595.000000,100.000000,3.200000,60.000000,0.800000,8.600000,7.600000,0.200000,47.300000,10.900000,0.900000,6.400000,7.700000,0.000000,67.300000,88.000000,32.700000,12.000000,88,5,15,4,,,,41,8,4,11,,0,67,32,26.500000,39.400000,35.900000,63.200000,26.500000,39.300000,35.800000,63.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101019,2010-10-19,090741,CME,00.090,112791.000000,4666.000000,67108.000000,1757.000000,9953.000000,9118.000000,168.000000,44059.000000,11034.000000,1117.000000,9262.000000,7066.000000,0.000000,70982.000000,97368.000000,41809.000000,15423.000000,-11060.000000,678.000000,-7187.000000,778.000000,-679.000000,-301.000000,-60.000000,-14507.000000,-2432.000000,44.000000,1358.000000,-2510.000000,0.000000,-12388.000000,-11668.000000,1328.000000,608.000000,100.000000,4.100000,59.500000,1.600000,8.800000,8.100000,0.100000,39.100000,9.800000,1.000000,8.200000,6.300000,0.000000,62.900000,86.300000,37.100000,13.700000,84,5,16,4,,,,36,8,5,12,,0,63,32,22.300000,40.000000,31.600000,61.500000,22.300000,39.900000,31.600000,61.400000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101026,2010-10-26,090741,CME,00.090,102269.000000,4564.000000,56342.000000,1785.000000,9033.000000,9654.000000,417.000000,36390.000000,10891.000000,1315.000000,8108.000000,7056.000000,0.000000,61612.000000,87460.000000,40657.000000,14809.000000,-10522.000000,-102.000000,-10766.000000,28.000000,-920.000000,536.000000,249.000000,-7669.000000,-143.000000,198.000000,-1154.000000,-10.000000,0.000000,-9370.000000,-9908.000000,-1152.000000,-614.000000,100.000000,4.500000,55.100000,1.700000,8.800000,9.400000,0.400000,35.600000,10.600000,1.300000,7.900000,6.900000,0.000000,60.200000,85.500000,39.800000,14.500000,79,5,15,4,,,,31,10,5,11,,0,58,33,20.700000,40.200000,31.100000,59.800000,20.500000,40.200000,30.800000,58.500000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101102,2010-11-02,090741,CME,00.090,104809.000000,4275.000000,56535.000000,1727.000000,9380.000000,9896.000000,67.000000,38600.000000,12496.000000,1639.000000,8273.000000,6529.000000,0.000000,63961.000000,88889.000000,40848.000000,15920.000000,2540.000000,-289.000000,193.000000,-58.000000,347.000000,242.000000,-350.000000,2210.000000,1605.000000,324.000000,165.000000,-527.000000,0.000000,2349.000000,1429.000000,191.000000,1111.000000,100.000000,4.100000,53.900000,1.600000,8.900000,9.400000,0.100000,36.800000,11.900000,1.600000,7.900000,6.200000,0.000000,61.000000,84.800000,39.000000,15.200000,83,6,15,4,,,,32,11,4,12,,0,60,33,22.400000,38.600000,31.800000,57.700000,22.400000,38.600000,31.800000,56.100000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101109,2010-11-09,090741,CME,00.090,128710.000000,6765.000000,69592.000000,1570.000000,10113.000000,10747.000000,67.000000,58055.000000,12762.000000,1632.000000,7641.000000,15071.000000,0.000000,85843.000000,111441.000000,42867.000000,17269.000000,23901.000000,2490.000000,13057.000000,-157.000000,733.000000,851.000000,0.000000,19455.000000,266.000000,-7.000000,-632.000000,8542.000000,0.000000,21882.000000,22552.000000,2019.000000,1349.000000,100.000000,5.300000,54.100000,1.200000,7.900000,8.300000,0.100000,45.100000,9.900000,1.300000,5.900000,11.700000,0.000000,66.700000,86.600000,33.300000,13.400000,84,7,15,4,,,,34,9,5,10,,0,62,33,27.600000,38.600000,38.700000,58.800000,27.600000,38.600000,38.700000,57.600000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101116,2010-11-16,090741,CME,00.090,124587.000000,7669.000000,71861.000000,1918.000000,10850.000000,10849.000000,152.000000,53436.000000,10353.000000,1835.000000,8034.000000,10645.000000,0.000000,83894.000000,107613.000000,40693.000000,16974.000000,-4123.000000,904.000000,2269.000000,348.000000,737.000000,102.000000,85.000000,-4619.000000,-2409.000000,203.000000,393.000000,-4426.000000,0.000000,-1949.000000,-3828.000000,-2174.000000,-295.000000,100.000000,6.200000,57.700000,1.500000,8.700000,8.700000,0.100000,42.900000,8.300000,1.500000,6.400000,8.500000,0.000000,67.300000,86.400000,32.700000,13.600000,85,7,15,5,4,,,33,8,4,12,,0,64,32,25.300000,38.400000,35.400000,58.100000,25.300000,38.300000,35.400000,56.800000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101123,2010-11-23,090741,CME,00.090,105442.000000,10515.000000,58274.000000,2223.000000,10831.000000,11438.000000,236.000000,34812.000000,10119.000000,1108.000000,7473.000000,3987.000000,0.000000,67198.000000,87385.000000,38244.000000,18057.000000,-19145.000000,2846.000000,-13587.000000,305.000000,-19.000000,589.000000,84.000000,-18624.000000,-234.000000,-727.000000,-561.000000,-6658.000000,0.000000,-16696.000000,-20228.000000,-2449.000000,1083.000000,100.000000,10.000000,55.300000,2.100000,10.300000,10.800000,0.200000,33.000000,9.600000,1.100000,7.100000,3.800000,0.000000,63.700000,82.900000,36.300000,17.100000,80,8,14,6,4,,,30,9,4,11,,0,62,31,19.800000,39.000000,29.800000,55.800000,19.700000,38.700000,29.800000,54.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101130,2010-11-30,090741,CME,00.090,100245.000000,9431.000000,56174.000000,1781.000000,11101.000000,11025.000000,42.000000,28978.000000,8009.000000,2706.000000,7179.000000,3987.000000,0.000000,61218.000000,83724.000000,39027.000000,16521.000000,-5197.000000,-1084.000000,-2100.000000,-442.000000,270.000000,-413.000000,-194.000000,-5834.000000,-2110.000000,1598.000000,-294.000000,0.000000,0.000000,-5980.000000,-3661.000000,783.000000,-1536.000000,100.000000,9.400000,56.000000,1.800000,11.100000,11.000000,0.000000,28.900000,8.000000,2.700000,7.200000,4.000000,0.000000,61.100000,83.500000,38.900000,16.500000,80,8,13,5,4,,,30,11,6,10,,0,61,32,19.700000,40.500000,27.900000,58.200000,19.700000,40.400000,27.900000,56.600000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101207,2010-12-07,090741,CME,00.090,114999.000000,9438.000000,64527.000000,3977.000000,11557.000000,10078.000000,43.000000,40063.000000,11263.000000,2917.000000,7158.000000,6004.000000,0.000000,75153.000000,98809.000000,39846.000000,16190.000000,14754.000000,7.000000,8353.000000,2196.000000,456.000000,-947.000000,1.000000,11085.000000,3254.000000,211.000000,-21.000000,2017.000000,0.000000,13935.000000,15085.000000,819.000000,-331.000000,100.000000,8.200000,56.100000,3.500000,10.000000,8.800000,0.000000,34.800000,9.800000,2.500000,6.200000,5.200000,0.000000,65.400000,85.900000,34.600000,14.100000,77,6,16,6,4,,,28,9,,10,,0,55,33,23.800000,38.100000,35.200000,54.300000,23.600000,37.400000,34.800000,53.000000,(CONTRACTS OF CAD 100000),090741,CME,090,F10,FutOnly
